-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,5,0,7,0,0,0,1,0,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,9,0,7,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1
-1,7,0,0,7,0,0,7,7,0,0,0,0,0,0,0,1,14,7,0,0,1,0,0,7,-1,-1,-1,-1,-1,-1,-1
-1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7,7,7,7,7,-1,-1
-1,7,0,0,0,0,0,1,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,7,-1,-1
-1,7,1,0,0,0,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,9,0,7,-1,-1
-1,7,0,0,0,0,17,0,0,0,0,7,-1,-1,-1,7,0,0,0,0,1,0,0,0,0,7,7,7,7,7,-1,-1
-1,7,0,0,0,0,0,0,0,0,0,7,-1,-1,-1,7,0,0,0,7,7,7,0,0,0,7,-1,-1,-1,-1,-1,-1
-1,7,0,1,0,7,0,0,0,0,8,7,-1,-1,-1,7,0,0,0,0,7,0,0,0,0,7,7,-1,-1,-1,-1,-1
-1,7,2,0,9,7,0,0,0,0,3,7,-1,-1,-1,7,7,0,0,0,7,0,0,0,0,0,7,-1,-1,-1,-1,-1
-1,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,7,7,2,0,0,0,0,1,0,0,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,15,0,0,7,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,0,0,0,7,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,7,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,4,0,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,7,-1,-1
-1,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,7,-1,-1
-1,7,5,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,0,0,0,7,-1,-1
-1,7,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,1,0,0,0,0,7,-1,-1
-1,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,1,0,0,0,0,0,7,0,7,-1,-1
-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,-1,-1
-1,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7,7,7,0,0,0,7,-1,-1
-1,7,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,7,-1,-1,7,0,0,7,7,-1,-1
-1,7,0,0,4,7,0,0,0,7,7,7,7,0,0,0,7,7,16,0,0,0,7,-1,-1,7,10,3,7,-1,-1,-1
-1,7,0,0,7,7,7,0,0,7,-1,-1,7,0,0,0,7,0,0,0,3,7,7,-1,-1,7,7,7,7,-1,-1,-1
-1,7,1,0,0,7,0,0,0,7,-1,-1,7,0,0,0,1,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,0,0,0,0,0,0,0,7,-1,-1,7,0,0,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,2,0,0,11,0,1,0,7,-1,-1,7,9,0,0,1,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,7,7,7,7,7,7,7,7,-1,-1,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
